approval_id,bank,elev_ft,event_id,files,flag_date,flag_member_id,hcollect_method_id,hdatum_id,height_above_gnd,hwm_environment,hwm_id,hwm_label,hwm_locationdescription,hwm_notes,hwm_quality_id,hwm_type_id,hwm_uncertainty,last_updated,last_updated_by,latitude_dd,longitude_dd,marker_id,peak_summary_id,site_id,stillwater,survey_date,survey_member_id,uncertainty,vcollect_method_id,vdatum_id,waterbody
9320,N/A,44.45,180,[],2017-09-20T05:00:00,1834,1,2,2.08,Riverine,24541,0920_1624_1,"Nail in tree on left bank ~100ft from the channel in b/w Leftingwell St and Hirsch Rd. on the west side of an opening that run perpendicular to the channel. Marked with orange flagging, paint and  a stake.",,1,5,0.01,,,29.80706,-95.32912,5,5994,22785,1.0,2017-10-05T05:00:00,1770,0.04,2,2,Buffalo Bayou
10177,Right,291.634,180,[],2017-09-25T05:00:00,1853,1,2,0.0,Riverine,25442,09-25-1321-2,Silt line and wash line on right bank,,3,9,0.2,,,29.99831,-97.09348,7,6612,23271,1.0,2017-09-25T05:00:00,1853,0.236,6,2,Riverine
8451,N/A,62.63,180,[],2017-09-10T05:00:00,1834,1,2,1.65,Riverine,22830,0910_1718_2,nail in disk set in power pole 20 ft from east end of bridge,"Confirming fine debris line remains on fence, 2 ft from nail/disk on PP",2,5,0.1,,,30.08064,-95.17338,3,5524,21895,1.0,2017-09-18T05:00:00,1847,0.05,6,2,San Jacinto River
9131,N/A,38.61,180,[],2017-09-15T05:00:00,1833,1,2,0.0,Riverine,23198,0915_1510_2,"Debris line marked with painted stake on south side of road, approximately 10' west of the western levee.",,4,2,0.3,,,29.918794,-94.691962,7,5887,22093,1.0,2017-10-06T05:00:00,1760,0.1,6,2,Canal
9103,Left,94.7,180,[],2017-09-15T05:00:00,1602,1,2,0.0,Riverine,23370,0915_1800_02,"Stake in ground on left bank, downstream edge of culvert grate. Marked with paint and flagging.",,4,2,0.4,,,30.60945,-93.88522,7,5869,22178,1.0,2017-09-28T05:00:00,1645,0.183,6,2,Slaydons  Creek
9321,N/A,44.44,180,[],2017-09-20T05:00:00,1834,1,2,2.01,Riverine,24542,0920_1624_2,"Nail in large tree with vines on left bank ~110ft from the channel b/w Leftingwell and Hirsch on east side of opening running perpendicular to the channel.  ~100ft DS of mark 1. Marked with orange flagging, paint and a stake.",,1,5,0.01,,,29.80705,-95.32895,5,5994,22785,1.0,2017-10-05T05:00:00,1770,0.04,2,2,Buffalo Bayou
9680,N/A,103.087,180,[],2017-09-10T05:00:00,1834,1,2,8.11,Riverine,24238,0909_1530_1,wash line along wall of building,,5,5,0.5,,,30.178452,-95.366393,,6457,22640,1.0,2017-09-10T05:00:00,1834,0.1,6,2,San Jacinto River
9106,N/A,7.72,180,[],2017-09-14T05:00:00,1760,1,2,6.2,Riverine,23098,0914_0745_1,"Cow Bayou & Hwy 87, NE end of Bridge, under bridge deck",level III,1,5,0.0,,,30.04586,-93.82016,4,5871,22036,1.0,2017-09-26T05:00:00,13,0.13,6,2,Lower Sabine
9326,N/A,27.85,180,[],2017-09-12T05:00:00,1776,1,2,6.7,Riverine,22463,0912_1637_1,Distinct mudline marked with tape on south embankment of road. Located in treeline approximately 200 feet to the east of Texaco road.,,4,1,0.4,,,30.057068,-94.82917,2,,21713,1.0,2017-10-06T05:00:00,1770,0.04,6,2,Drainage ditch
9173,N/A,244.816,180,[],2017-09-14T05:00:00,1762,1,2,0.0,Riverine,23560,0914_1155_1,ORANGE PAINT LINE ON LEFT UPSTREAM APRON. BOTTOM OF PAINT LINE MARKS MUD LINE,,1,1,0.03,,,30.70272,-94.84041,3,5910,22260,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
8162,Left,162.43,180,[],2017-09-13T05:00:00,1822,1,2,0.0,Riverine,22831,1400,Cut in sand on left bank about 40 feet down stream about eye level from roadway,,3,1,,,,29.32699,-96.76865,6,5393,21896,1.0,2017-09-18T05:00:00,1839,0.0004,6,1,Sandies creek
9728,N/A,27.7,180,[],2017-09-14T05:00:00,1760,1,2,4.05,Riverine,23447,0914_1545_1,"USGS plastic marker on business chain-link fence N side of Texla Rd, right of entrance gate to Platinum Construction and Fabrication.",level III,4,2,0.4,,,30.21893,-93.91183,4,6252,22208,1.0,2017-09-27T05:00:00,13,0.24,6,2,Gum Slough to Cow Bayou and Sabine River
10696,N/A,9.33,180,[],2017-09-07T05:00:00,1521,1,4,0.76,Riverine,21553,LC-JKN2-004,"2705 E General Wainwright,Good Seed line on concrete block in Back yard w/ sharpie",,2,5,,,,30.20481,-93.17183,4,6946,21121,1.0,2017-09-10T05:00:00,1521,,6,2,Calcasieu River
9174,N/A,244.446,180,[],2017-09-14T05:00:00,1762,1,2,0.0,Riverine,23561,0914_1155_2,ORANGE PAINT LINE ON RIGHT DOWNSTREAM APRON. BOTTOM OF PAINT LINE MARKS MUD LINE.,,1,1,0.03,,,30.70272,-94.84041,3,5910,22260,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
8926,Right,15.75,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21957,0910_0949,Between bridge spans,,3,1,0.2,,,29.63386,-95.11448,8,5773,21387,1.0,2017-09-10T05:00:00,1786,0.17,6,2,Armand Bayou
9107,N/A,82.31,180,[],2017-10-05T05:00:00,1760,6,2,5.02,Riverine,25683,1005_1200_01,mud line on bush/tree on East side of Sabine River,,3,1,0.2,,,30.844218,-93.567081,8,5873,23436,1.0,2017-10-05T05:00:00,1760,0.344,6,2,Sabine River
9108,N/A,117.474,180,[],2017-10-05T05:00:00,1760,6,2,0.0,Riverine,25684,1005_0930_01,"debris snag on fence, north side of FM 2626",,3,2,0.2,,,30.826125,-93.651005,8,5874,23437,1.0,2017-10-05T05:00:00,1760,0.344,6,2,Sabine River
9414,N/A,100.8,180,[],2017-09-20T05:00:00,900,1,2,0.0,Riverine,23914,HWM2,~300 ft north of Bristol Road; on west side of Winner Foster Road near river,level 3 survey; field readings 100.803; +0.03' GNSS adjustment,3,2,0.2,,,29.64962,-95.84928,8,6060,20864,1.0,2017-09-20T05:00:00,900,0.1,6,2,Flewellen Creek
9501,N/A,155.022,180,[],2017-09-09T05:00:00,1762,1,2,5.33,Riverine,22414,0909_1302_1,"Lat 29.51400 -96.38697
Mark on telephone pole on north side of road.",,5,2,0.5,,,29.514,-96.38697,5,6406,21681,1.0,2017-10-09T05:00:00,1645,0.052,6,2,unknown
9826,N/A,41.5,180,[],2017-09-09T04:00:00,1760,1,2,7.3,Riverine,22023,0909_1240_2,Seed line on the downstream end of the bridge,level 4 survey; field readings RTK 42.618-1.12 TD,1,5,0.02,,,29.42831,-95.25569,2,6515,21418,1.0,2017-09-18T04:00:00,900,0.5,6,2,Unknown
9415,N/A,99.1,180,[],2017-09-20T05:00:00,900,1,2,,Riverine,23915,HWM3,~300 ft north of Bristol Road; on west side of Winner Foster Road near river,level 3 survey; field readings RTK 96.192+2.89 TU; +0.03' GNSS adjustment,4,1,0.4,,,29.64962,-95.84928,,6060,20864,1.0,2017-09-20T05:00:00,900,0.1,6,2,Flewellen Creek
10697,N/A,9.29,180,[],2017-09-07T05:00:00,1521,1,4,0.77,Riverine,21554,LC-JKN2-005,"Kayouchee Coulee Creek, 2710 E General Wainwright",,1,5,,,,30.20494,-93.1719,6,6947,21122,1.0,2017-09-10T05:00:00,1521,,6,2,Calcasieu River
8536,Left,9.36,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21070,0905_1313,Behind post office,,3,2,0.2,,,28.83548,-95.66519,8,5559,20790,1.0,2017-09-05T05:00:00,1786,0.19,6,2,Caney Creek
9504,N/A,154.4,180,[],2017-09-09T05:00:00,1762,1,2,4.0,Riverine,22415,0909_1302_2,"Lat 29.51465 Long -96.38403
Mark on telephone pole on north side of road.",,5,2,0.5,,,29.514,-96.38697,5,6406,21681,1.0,2017-10-09T05:00:00,1645,0.052,6,2,unknown
8537,Left,9.32,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21071,0905_1314,Behind post office,,3,2,0.2,,,28.83557,-95.6652,8,5559,20790,1.0,2017-09-05T05:00:00,1786,0.18,6,2,Caney Creek
9019,N/A,186.24,180,[],2017-09-17T05:00:00,1760,1,2,1.2,Riverine,23562,0917_0830_1,"USGS metal survey marker on small tree along private fence, right bank, downstream (South) side of road.",,4,2,0.4,,,30.9175,-94.04308,4,5820,22261,1.0,2017-09-19T05:00:00,1722,0.1523,6,2,Sandy Creek
9506,N/A,142.504,180,[],2017-09-09T05:00:00,1762,1,2,6.0,Riverine,22416,0909_1330_1,"Lat 29.45055 Long -96.35009
Marker located on tree at corner of Foote Lane and FM 2614 behind",,5,2,0.5,,,29.45055,-96.35009,5,6113,21682,1.0,2017-10-09T05:00:00,1645,0.052,6,2,unknown
8538,Left,9.29,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21072,0905_1315,Behind post office,,3,2,0.2,,,28.83573,-95.66519,8,5559,20790,1.0,2017-09-05T05:00:00,1786,0.2,6,2,Caney Creek
8833,N/A,39.154,180,[],2017-09-07T05:00:00,1760,1,2,0.0,Coastal,21615,0907_1430_1,"Paint mark, downstream side of bridge, left bank.",,3,1,0.2,,,28.91874,-96.45702,3,5717,21160,1.0,2017-09-09T05:00:00,1787,0.013205,6,2,Gulf of America
8482,Right,14.86,180,[],2017-09-10T07:00:00,1786,6,2,0.0,Riverine,21960,0910_1013,Downstream from bridge,,4,2,,,,29.59146,-95.12842,8,5539,4341,1.0,2017-09-10T07:00:00,1786,0.15,6,2,Horsepen Bayou
10699,N/A,9.36,180,[],2017-09-07T05:00:00,1521,1,4,0.55,Riverine,21556,LC-JKN2-006A,Seed line under carport,,1,5,,,,30.206445,-93.17519,4,6948,21124,1.0,2017-09-10T05:00:00,1521,9.36,5,2,Calcasieu River
7557,N/A,6.98,180,[],2017-09-04T05:00:00,1762,1,2,0.0,Coastal,21245,0904_1445_1,"150 FT TO THE LEFT OF CAMEL SIGN, 100 FT TO RIGHT OF BLUE GAZEBOS, NEAR SPEED LIMIT SIGN. MARKED WITH FLAG, PAINT, AND TAPE.",Avg of 2 HWM,2,2,,,,28.534832,-96.514361,7,5133,20846,1.0,2017-09-08T05:00:00,1770,0.085302,6,2,unknown
9041,N/A,37.42,180,[],2017-09-15T05:00:00,1602,1,2,3.22,Riverine,23205,0915_0951_01,"Nail in tree on Upstream, left bank, 25 ft. from center of road. Marked with orange flagging.",,2,5,0.1,,,30.42312,-93.78407,5,5841,22097,1.0,2017-10-04T05:00:00,1760,0.256,6,2,Nichols Creek
8835,N/A,14.986,180,[],2017-09-07T05:00:00,1760,1,2,3.4,Riverine,21621,0907_1515_2,"Paint mark, left bank end of bridge, downstream side of bridge, under bridge deck on I-beam.",,1,5,0.0,,,28.8458,-96.41148,3,5718,21162,1.0,2017-09-09T05:00:00,1787,0.013205,6,2,West Carancahua Creek
8544,Right,15.71,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21078,0905_1357,Downstream from bridge,,2,8,0.1,,,28.91831,-95.69294,8,5561,20792,1.0,2017-09-05T05:00:00,1786,0.31,6,2,Caney Creek
8483,Right,14.55,180,[],2017-09-10T07:00:00,1786,6,2,0.0,Riverine,21961,0910_1014,Downstream from bridge,,4,2,,,,29.59148,-95.12845,8,5539,4341,1.0,2017-09-10T07:00:00,1786,0.09,6,2,Horsepen Bayou
8545,Left,25.21,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21079,0905_1416,Upstream from bridge,,3,5,0.2,,,28.93841,-95.73642,8,5562,20793,1.0,2017-09-05T05:00:00,1786,0.13,6,2,Caney Creek
8547,Left,24.96,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21081,0905_1419,Upstream from bridge,,3,2,0.2,,,28.93844,-95.73654,8,5562,20793,1.0,2017-09-05T05:00:00,1786,0.15,6,2,Caney Creek
9510,N/A,131.514,180,[],2017-09-09T05:00:00,1762,1,2,5.13,Riverine,22418,0909_1606_1,"Lat 29.38680 Long -96.29864
Located on telephone pole on east side of road.",,5,1,0.5,,,29.3868,-96.29864,5,6407,21683,1.0,2017-10-08T05:00:00,1645,0.302,6,2,unknown
8549,Right,33.67,180,[],2017-09-05T05:00:00,1786,6,2,3.35,Riverine,21083,0905_1444,Downstream side of bridge,,3,5,0.2,,,28.96052,-95.8243,8,5563,20794,1.0,2017-09-05T05:00:00,1786,0.34,6,2,Caney Creek
8930,Right,16.51,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21963,0910_1042,,,3,2,0.2,,,29.58322,-95.1037,8,5775,21392,1.0,2017-09-10T05:00:00,1786,0.18,6,2,Horsepen Bayou
9643,N/A,51.413,180,[],2017-09-08T05:00:00,1762,1,2,2.03,Riverine,22842,0908_1645_2,"Lat 29.688885
Long -95.436128
seed line along garage of residence",Survey uncertainty input by GRH while inputting data into STN.,2,5,0.1,,,29.688885,-95.436128,8,6447,21898,1.0,2017-09-08T05:00:00,1762,0.13,6,2,unknown
9511,N/A,132.846,180,[],2017-09-09T05:00:00,1762,1,2,5.12,Riverine,22419,0909_1606_2,"Lat 29.38901 Long -96.29745
Located on large oak tree on east side of road.",,5,1,0.5,,,29.38901,-96.29745,5,6407,21683,1.0,2017-10-08T05:00:00,1645,0.302,6,2,unknown
8550,N/A,45.52,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21084,0905_1543,"On road, could be affected by traffic",,4,2,0.4,,,29.02643,-95.89453,8,5564,20795,1.0,2017-09-05T05:00:00,1786,0.16,6,2,Caney Creek
9052,Right,36.29,180,[],2017-09-15T05:00:00,1602,1,2,4.58,Riverine,23207,0915_0951_02,"Nail in tree, downstream, right bank. 50 ft downstream of beginning of guardrail. Marked with orange flagging.",,2,5,0.1,,,30.4223,-93.78573,5,5841,22097,1.0,2017-10-04T05:00:00,1760,0.256,6,2,Nichols Creek
8551,N/A,45.6,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21085,0905_1544,"On road, could be affected by traffic.",,4,2,0.4,,,29.02633,-95.8944,8,5564,20795,1.0,2017-09-05T05:00:00,1786,0.11,6,2,Caney Creek
9668,Left,169.5,180,[],2017-09-12T05:00:00,1772,2,2,3.46,Riverine,22420,0912_0758,Debris line on fence,,4,2,0.4,,,30.02246,-95.72477,8,6204,21684,1.0,2017-09-12T05:00:00,1772,0.0468,7,2,Little Cypress Cr
8552,Left,44.59,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21086,0905_1601,Downstream side bridge,,2,5,0.1,,,29.04193,-95.86344,8,5565,20796,1.0,2017-09-05T05:00:00,1786,0.13,6,2,Caney Creek
8553,Left,44.57,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21087,0905_1602,Downstream side bridge,,2,5,0.1,,,29.04196,-95.86339,8,5565,20796,1.0,2017-09-05T05:00:00,1786,0.12,6,2,Caney Creek
8419,Right,56.49,180,[],2017-09-08T05:00:00,1791,1,2,0.0,Riverine,21564,21131 RBHWM,200 ft N of road,river right,3,2,0.2,,,30.00055,-95.15881,6,5503,21131,1.0,2017-09-21T05:00:00,1840,0.07,6,2,Tributary to Lake Houston
8555,Left,63.7,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21089,0905_1630,Behind post office,,3,2,0.2,,,29.18222,-95.90906,8,5566,20797,1.0,2017-09-05T05:00:00,1786,0.09,6,2,Caney Creek
8556,Left,63.66,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21090,0905_1631,Behind post office,,3,2,0.2,,,29.18221,-95.90909,8,5566,20797,1.0,2017-09-05T05:00:00,1786,0.11,6,2,Caney Creek
8557,Left,69.24,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21091,0905_1645,,,4,2,0.4,,,29.2241,-95.91698,8,5567,20798,1.0,2017-09-05T05:00:00,1786,0.12,6,2,Caney Creek
8558,Left,68.61,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21092,0905_1646,,,4,2,0.4,,,29.22408,-95.91699,8,5567,20798,1.0,2017-09-05T05:00:00,1786,0.1,6,2,Caney Creek
8933,Left,10.34,180,[],2017-09-10T05:00:00,1786,6,2,5.8,Riverine,21966,0910_1111,On picnic shelter,,2,5,0.1,,,29.59536,-95.08927,8,5777,21393,1.0,2017-09-10T05:00:00,1786,0.11,6,2,Armand Bayou
9669,Right,169.53,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22421,0912_0811,Mud lline on bridge wing wall,,4,6,0.4,,,30.02148,-95.72518,8,6204,21684,1.0,2017-09-12T05:00:00,1772,0.0398,7,2,Little Cypress Cr
8561,N/A,79.07,180,[],2017-09-05T05:00:00,1786,6,2,0.0,Riverine,21093,0905_1700,,,4,2,0.4,,,29.26449,-95.93885,8,5569,20799,1.0,2017-09-05T05:00:00,1786,0.11,6,2,Caney Creek
9673,Right,137.05,180,[],2017-09-12T05:00:00,1772,2,2,2.75,Riverine,22423,0912_0938,Debris line in chain link fence,,4,2,0.4,,,29.94522,-95.65133,8,6207,21686,1.0,2017-09-12T05:00:00,1772,0.0388,7,2,Cypress cr
8935,Left,4.81,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21971,0910_1137,On sidewalk,,4,1,0.4,,,29.56634,-95.06994,8,5779,21395,1.0,2017-09-10T05:00:00,1786,0.09,6,2,Armand Bayou
8936,Left,4.69,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21972,0910_1138,On sidewalk,,4,1,0.4,,,29.56596,-95.06979,8,5779,21395,1.0,2017-09-10T05:00:00,1786,0.08,6,2,Armand Bayou
9676,Right,136.29,180,[],2017-09-12T05:00:00,1772,2,2,5.55,Riverine,22424,0912_1009,Seed line on park gate,,4,5,0.4,,,29.9522,-95.64955,8,6209,21687,1.0,2017-09-12T05:00:00,1772,0.075,7,2,Cypress Cr
9677,N/A,136.8,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22425,0912_1014,"Debris line on bank, HWM stick with flagging",,2,2,0.1,,,29.95327,-95.64882,7,6209,21687,1.0,2017-09-12T05:00:00,1772,0.0451,7,2,Cypress Cr
8423,N/A,52.51,180,[],2017-09-08T05:00:00,1791,1,2,0.5,Riverine,21577,0908_1520_1,Tree near end of yellow fence,,3,1,0.2,,,29.9456,-95.139,6,5506,21137,1.0,2017-09-21T05:00:00,1840,0.1,6,2,Lake Houston
9682,N/A,141.81,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22426,0912_1044,cut line in tree mulch,,4,9,0.4,,,29.9725,-95.66294,8,6213,21688,1.0,2017-09-12T05:00:00,1772,0.0422,7,2,Cypress Creek
9474,N/A,76.483,180,[],2017-09-06T05:00:00,1762,1,2,1.62,Riverine,21977,0906_1015_2,"Seedline on both the trash bin, and telephone poll",,1,5,0.01,,,29.58611,-95.68077,2,6401,21396,1.0,2017-10-11T05:00:00,1645,0.023,6,2,unknown
9686,Left,145.06,180,[],2017-09-12T05:00:00,1772,2,2,5.3,Riverine,22427,0912_1107,debris on chain link fence,,4,2,0.4,,,29.99092,-95.65353,8,6217,21691,1.0,2017-09-12T05:00:00,1772,0.0469,7,2,Little Cypress Cr
9691,Left,145.56,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22428,0912_1122,debris on bridge,,4,2,0.4,,,29.98862,-95.6538,8,,21691,0.0,2017-09-12T05:00:00,1772,0.0422,7,2,Little Cypress Cr
8941,N/A,6.57,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Coastal,21979,0910_1205,,,4,2,0.4,,,29.54595,-95.01679,8,5781,21397,1.0,2017-09-10T05:00:00,1786,0.11,6,2,Trinity Bay
8479,N/A,86.893,180,[],2017-09-05T05:00:00,1762,1,2,0.0,Riverine,21584,0905_1430_1,South of the front door of the vacant house (1202),,1,1,0.04,,,29.6113,-95.7819,4,5538,21141,1.0,2017-10-07T05:00:00,1770,0.19,6,2,unknown
8942,N/A,7.33,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Coastal,21980,0910_1207,,,4,2,0.4,,,29.54595,-95.01671,8,5781,21397,1.0,2017-09-10T05:00:00,1786,0.09,6,2,Trinity Bay
9694,Right,142.94,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22429,0912_1151,debris line on bank,,4,2,0.4,,,30.00911,-95.62327,8,6220,21692,1.0,2017-09-12T05:00:00,1772,0.046,7,2,Faulkey Gully
8627,Left,15.85,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21586,0908_0829,Downstream side of road,,3,2,0.2,,,29.01177,-95.58309,8,5600,21142,1.0,2017-09-08T05:00:00,1786,0.15,6,2,San Bernard River
9697,N/A,133.93,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22430,0912_1318,"top of debris pile, cut line",,4,9,0.4,,,30.01453,-95.57813,8,6223,21693,1.0,2017-09-12T05:00:00,1772,0.0571,7,2,Cypress Creek
8945,N/A,7.76,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Coastal,21985,0910_1233,Cut line in gravel pile,,3,9,0.2,,,29.54125,-95.03142,8,5783,21398,1.0,2017-09-10T05:00:00,1786,0.09,6,2,Clear Lake
8630,Right,24.69,180,[],2017-09-08T05:00:00,1786,6,2,1.8,Riverine,21591,0908_0905,Downstream side of bridge,,2,5,0.1,,,29.0785,-95.68328,8,5601,21145,1.0,2017-09-08T05:00:00,1786,0.1,6,2,San Bernard River
9700,N/A,123.29,180,[],2017-09-12T05:00:00,1772,2,2,0.0,Riverine,22431,0912_1339,cut line,,3,2,0.2,,,29.98767,-95.56861,8,6225,21694,1.0,2017-09-12T05:00:00,1772,0.0471,7,2,Marshall Lake
8632,Right,19.37,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21593,0908_0929,,,4,1,0.4,,,29.05259,-95.68072,8,5602,21147,1.0,2017-09-08T05:00:00,1786,0.12,6,2,San Bernard River
8633,Right,18.93,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21595,0908_0945,,,4,2,0.4,,,29.04165,-95.64926,8,5603,21148,1.0,2017-09-08T05:00:00,1786,0.13,6,2,San Bernard River
8636,N/A,30.92,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21599,0908_1018,,,3,2,0.2,,,29.11243,-95.70771,8,5604,21149,1.0,2017-09-08T05:00:00,1786,0.19,6,2,San Bernard
8638,Left,40.75,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21602,0908_1037,Downstream from bridge.,,4,2,0.4,,,29.1606,-95.76479,8,5605,21152,1.0,2017-09-08T05:00:00,1786,0.07,6,2,San Bernard River
8639,Right,32.53,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21603,0908_1048,Upstream from bridge,,4,2,0.4,,,29.15128,-95.71626,8,5606,21153,1.0,2017-09-08T05:00:00,1786,0.09,6,2,Mound Creek
8640,Right,32.47,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21604,0908_1049,Upstream from bridge,,4,2,0.4,,,29.15128,-95.71629,8,5606,21153,1.0,2017-09-08T05:00:00,1786,0.07,6,2,Mound Creek
8947,Right,5.74,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21993,0910_1319,Two shots on same mark on bridge abutment. Had to extend out to get GPS signal,,4,1,0.4,,,29.53358,-95.09493,8,5784,21405,1.0,2017-09-10T05:00:00,1786,0.14,6,2,Clear Creek
8641,Right,40.43,180,[],2017-09-08T05:00:00,1786,6,2,3.55,Riverine,21606,0908_1104,"Upstream side of road, on telephone pole",,2,5,0.1,,,29.18741,-95.72592,8,5607,21155,1.0,2017-09-08T05:00:00,1786,0.05,6,2,San Bernard River
8948,Right,5.82,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,21995,0910_1320,Two shots on same mark on bridge abutment. Had to extend out to get GPS signal,,4,1,0.4,,,29.53358,-95.09492,8,5784,21405,1.0,2017-09-10T05:00:00,1786,0.15,6,2,Clear Creek
9457,N/A,55.374,180,[],2017-09-06T05:00:00,1762,1,2,7.2,Riverine,21994,0906_1340_2,A seed line can be found on the concrete bottom of the bridge near the end of the structure.,,1,5,0.02,,,29.4865,-95.6095,2,6080,21404,1.0,2017-10-11T05:00:00,1645,0.023,2,2,unknown
9950,N/A,9.8,180,[],2017-09-21T05:00:00,1833,1,2,3.05,Riverine,22839,0914_1005_1,Seed line on post,flagged line from second peak,2,5,0.1,,,29.835111,-94.194289,8,6370,21897,1.0,2017-09-21T05:00:00,1837,0.16,6,2,Unknown
8642,Right,40.5,180,[],2017-09-08T05:00:00,1786,6,2,3.15,Riverine,21608,0908_1103,Upstream side of road on fence post,,2,5,0.1,,,29.18738,-95.72597,8,5607,21155,1.0,2017-09-08T05:00:00,1786,0.07,6,2,San Bernard
10131,Left,92.235,180,[],2017-09-23T05:00:00,1853,1,2,4.95,Riverine,24834,09-23-1817-1,Debris on Left bank fence,,4,2,0.4,,,28.93428,-96.9234,7,6594,22880,1.0,2017-09-23T05:00:00,1853,0.036,6,2,Riverine
10144,Right,20.284,180,[],2017-09-23T05:00:00,1853,1,2,3.84,Riverine,25162,09-23-1044-3,Seed line on large hackberry tree at fenceline 350' from channel. on right bank upstream of bridge.,,4,5,0.4,,,28.82848,-96.74197,3,6598,23170,1.0,2017-09-23T05:00:00,1853,0.036,6,2,Riverine
8954,Left,7.8,180,[],2017-09-10T05:00:00,1786,6,2,0.0,Riverine,22000,0910_1332,Behind Lockheed Martin,,4,2,0.4,,,29.5479,-95.08436,8,5787,21406,1.0,2017-09-10T05:00:00,1786,0.042651,6,2,Clear Lake
10166,N/A,298.102,180,[],2017-09-25T05:00:00,1853,1,2,3.8,Riverine,25343,09-25-1750-1,Debris line on large in park.,,4,2,0.4,,,30.02136,-97.14353,7,6607,23228,1.0,2017-09-25T05:00:00,1853,0.236,6,2,Riverine
10168,N/A,298.998,180,[],2017-09-25T05:00:00,1853,1,2,4.02,Riverine,25345,09-25-1750-3,seed line on bathroom door in park,The tree debris came up as we were measuring,3,5,0.2,,,30.02195,-97.14287,3,6607,23228,1.0,2017-09-25T05:00:00,1853,0.236,6,2,Riverine
10170,Right,301.656,180,[],2017-09-26T05:00:00,1853,1,2,0.0,Riverine,25354,09-26-0743-1,Debris line on right bank at about 100' from Right edge of water. Most downstream site of both marks,,4,2,0.4,,,30.01272,-97.15749,3,6608,23237,1.0,2017-09-26T05:00:00,1853,0.236,6,2,Riverine
